"measure";"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"RSV";"Montignies-sur-Sambre";2026-01-16;NA;NA;NA;NA;NA;NA;NA;0.586020408163265;20249474060.7449;0.000141005625718739
"RSV";"Montignies-sur-Sambre";2026-01-17;NA;NA;NA;NA;NA;NA;NA;0.617959183673469;21388066971.5935;0.000141371109353687
"RSV";"Montignies-sur-Sambre";2026-01-18;NA;NA;NA;NA;NA;NA;NA;0.643214285714286;22285853008.906;0.000141637741293093
"RSV";"Montignies-sur-Sambre";2026-01-19;"Sciensano Foodborne Pathogens";1734;123576;2776.31;0.39;13133812390.7555;0.000140474226581326;0.661785714285714;22942832172.6826;0.000141805521536958
"RSV";"Montignies-sur-Sambre";2026-01-20;NA;NA;NA;NA;NA;NA;NA;0.685765306122449;23745377545.0751;0.000141119891377362
"RSV";"Montignies-sur-Sambre";2026-01-21;NA;NA;NA;NA;NA;NA;NA;0.71515306122449;24693489126.0835;0.000139580850814304
"RSV";"Montignies-sur-Sambre";2026-01-22;NA;NA;NA;NA;NA;NA;NA;0.749948979591837;25787166915.7078;0.000137188399847785
"RSV";"Montignies-sur-Sambre";2026-01-23;NA;NA;NA;NA;NA;NA;NA;0.79015306122449;27026410913.948;0.000133942538477804
"RSV";"Montignies-sur-Sambre";2026-01-24;NA;NA;NA;NA;NA;NA;NA;0.835765306122449;28411221120.8041;0.000129843266704361
"RSV";"Montignies-sur-Sambre";2026-01-25;NA;NA;NA;NA;NA;NA;NA;0.886785714285714;29941597536.2761;0.000124890584527457
"RSV";"Montignies-sur-Sambre";2026-01-26;"Sciensano Foodborne Pathogens";1688;123576;29192.69;1.835;60156923674.4999;6.28582018306638e-05;0.943214285714286;31617540160.364;0.000119084491947092
"RSV";"Montignies-sur-Sambre";2026-01-27;NA;NA;NA;NA;NA;NA;NA;0.988928571428571;32960852315.2901;0.000112784237462298
"RSV";"Montignies-sur-Sambre";2026-01-28;NA;NA;NA;NA;NA;NA;NA;1.02392857142857;33971534001.0543;0.000105989821073075
"RSV";"Montignies-sur-Sambre";2026-01-29;NA;NA;NA;NA;NA;NA;NA;1.04821428571429;34649585217.6567;9.87012427794237e-05
"RSV";"Montignies-sur-Sambre";2026-01-30;NA;NA;NA;NA;NA;NA;NA;1.06178571428571;34995005965.0972;9.09185025813441e-05
"RSV";"Montignies-sur-Sambre";2026-01-31;NA;NA;NA;NA;NA;NA;NA;1.06464285714286;35007796243.376;8.2641600478836e-05
"RSV";"Montignies-sur-Sambre";2026-02-01;NA;NA;NA;NA;NA;NA;NA;1.05678571428571;34687956052.4929;7.38705364718993e-05
"RSV";"Montignies-sur-Sambre";2026-02-02;"Sciensano Foodborne Pathogens";1584;123576;12080.59;0.13;3999223150.12624;1.0761063822214e-05;1.03821428571429;34035485392.4479;6.46053105605342e-05
"RSV";"Montignies-sur-Sambre";2026-02-03;NA;NA;NA;NA;NA;NA;NA;1.00357142857143;32862378666.7512;5.60222781280308e-05
"RSV";"Montignies-sur-Sambre";2026-02-04;NA;NA;NA;NA;NA;NA;NA;0.952857142857143;31168635875.4028;4.81214391743891e-05
"RSV";"Montignies-sur-Sambre";2026-02-05;NA;NA;NA;NA;NA;NA;NA;0.886071428571429;28954257018.4026;4.09027936996091e-05
"RSV";"Montignies-sur-Sambre";2026-02-06;NA;NA;NA;NA;NA;NA;NA;0.803214285714286;26219242095.7507;3.43663417036909e-05
"RSV";"Montignies-sur-Sambre";2026-02-07;NA;NA;NA;NA;NA;NA;NA;0.704285714285714;22963591107.4471;2.85120831866343e-05
"RSV";"Montignies-sur-Sambre";2026-02-08;NA;NA;NA;NA;NA;NA;NA;0.589285714285714;19187304053.4917;2.33400181484395e-05
"RSV";"Montignies-sur-Sambre";2026-02-09;"Sciensano Foodborne Pathogens";1649;123576;2576.9;0;0;0;0.458214285714286;14890380933.8845;1.88501465891064e-05
"RSV";"Mornimont";2025-09-08;"Sciensano Foodborne Pathogens";249.58;34139;4088.99;0;0;0;NA;NA;NA
"RSV";"Mornimont";2025-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-15;"Sciensano Foodborne Pathogens";438.75;34139;14441.15;0;0;0;NA;NA;NA
"RSV";"Mornimont";2025-09-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Mornimont";2025-09-21;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-22;"Sciensano Foodborne Pathogens";238.75;34139;22608.77;0;0;0;0;0;0
"RSV";"Mornimont";2025-09-23;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-24;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-25;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-26;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-27;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-28;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-09-29;"Sciensano Foodborne Pathogens";237.5;34139;13348.61;0;0;0;0;0;0
"RSV";"Mornimont";2025-09-30;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-01;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-02;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-03;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-04;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-05;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-06;"Sciensano Foodborne Pathogens";256.67;34139;13711.15;0;0;0;0;0;0
"RSV";"Mornimont";2025-10-07;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-08;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-09;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-10;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-11;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-12;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-13;"Sciensano Foodborne Pathogens";242.5;34139;7674.03;0;0;0;0;0;0
"RSV";"Mornimont";2025-10-14;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-15;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-16;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-17;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-18;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-19;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-20;"Sciensano Foodborne Pathogens";352.5;34139;14478.28;0;0;0;0;0;0
"RSV";"Mornimont";2025-10-21;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-22;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-23;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-24;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-25;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-26;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-27;"Sciensano Foodborne Pathogens";256.67;34139;5687.14;0;0;0;0;0;0
"RSV";"Mornimont";2025-10-28;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-29;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-30;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-10-31;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-01;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-02;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-03;"Sciensano Foodborne Pathogens";330.42;34139;5362.81;0;0;0;0;0;0
"RSV";"Mornimont";2025-11-04;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-05;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-06;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-07;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-08;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-09;NA;NA;NA;NA;NA;NA;NA;0;0;0
"RSV";"Mornimont";2025-11-10;"Sciensano Foodborne Pathogens";316.67;34139;5307.12;0;0;0;0;0;0
"RSV";"Mornimont";2025-11-11;NA;NA;NA;NA;NA;NA;NA;0.0013265306122449;30580573.6571555;2.02766148272652e-07
"RSV";"Mornimont";2025-11-12;NA;NA;NA;NA;NA;NA;NA;0.00397959183673469;91741720.9714666;6.08298444817957e-07
"RSV";"Mornimont";2025-11-13;NA;NA;NA;NA;NA;NA;NA;0.00795918367346939;183483441.942933;1.21659688963591e-06
"RSV";"Mornimont";2025-11-14;NA;NA;NA;NA;NA;NA;NA;0.013265306122449;305805736.571555;2.02766148272652e-06
"RSV";"Mornimont";2025-11-15;NA;NA;NA;NA;NA;NA;NA;0.0198979591836735;458708604.857333;3.04149222408978e-06
"RSV";"Mornimont";2025-11-16;NA;NA;NA;NA;NA;NA;NA;0.0278571428571429;642192046.800266;4.2580891137257e-06
"RSV";"Mornimont";2025-11-17;"Sciensano Foodborne Pathogens";327.92;34139;6542.17;0.13;2996896218.40124;1.98710825307199e-05;0.0371428571428571;856256062.400355;5.67745215163427e-06
"RSV";"Mornimont";2025-11-18;NA;NA;NA;NA;NA;NA;NA;0.0464285714285714;1070241742.79103;7.07361616956802e-06
"RSV";"Mornimont";2025-11-19;NA;NA;NA;NA;NA;NA;NA;0.0557142857142857;1284149087.97228;8.44658116752696e-06
"RSV";"Mornimont";2025-11-20;NA;NA;NA;NA;NA;NA;NA;0.065;1497978097.94412;9.79634714551109e-06
"RSV";"Mornimont";2025-11-21;NA;NA;NA;NA;NA;NA;NA;0.0742857142857143;1711728772.70654;1.11229141035204e-05
"RSV";"Mornimont";2025-11-22;NA;NA;NA;NA;NA;NA;NA;0.0835714285714286;1925401112.25954;1.24262820415549e-05
"RSV";"Mornimont";2025-11-23;NA;NA;NA;NA;NA;NA;NA;0.0928571428571429;2138995116.60313;1.37064509596146e-05
"RSV";"Mornimont";2025-11-24;"Sciensano Foodborne Pathogens";327.08;34139;7387.38;0.13;2989219367.87838;1.75975785731883e-05;0.102142857142857;2352510785.7373;1.49634208576995e-05
"RSV";"Mornimont";2025-11-25;NA;NA;NA;NA;NA;NA;NA;0.108775510204082;2504943642.76658;1.764266864317e-05
"RSV";"Mornimont";2025-11-26;NA;NA;NA;NA;NA;NA;NA;0.112755102040816;2596293687.69096;2.17441943160263e-05
"RSV";"Mornimont";2025-11-27;NA;NA;NA;NA;NA;NA;NA;0.114081632653061;2626560920.51045;2.72679978762682e-05
"RSV";"Mornimont";2025-11-28;NA;NA;NA;NA;NA;NA;NA;0.112755102040816;2595745341.22504;3.42140793238958e-05
"RSV";"Mornimont";2025-11-29;NA;NA;NA;NA;NA;NA;NA;0.108775510204082;2503846949.83474;4.25824386589091e-05
"RSV";"Mornimont";2025-11-30;NA;NA;NA;NA;NA;NA;NA;0.102142857142857;2350865746.33954;5.23730758813081e-05
"RSV";"Mornimont";2025-12-01;"Sciensano Foodborne Pathogens";357.08;34139;NA;0;0;NA;0.0928571428571429;2136801730.73946;6.35859909910927e-05
"RSV";"Mornimont";2025-12-02;NA;NA;NA;NA;NA;NA;NA;0.0888775510204082;2141192232.71487;7.64471491565105e-05
"RSV";"Mornimont";2025-12-03;NA;NA;NA;NA;NA;NA;NA;0.0902040816326531;2364037252.2658;9.09565503775615e-05
"RSV";"Mornimont";2025-12-04;NA;NA;NA;NA;NA;NA;NA;0.0968367346938776;2805336789.39223;0.000107114194654246
"RSV";"Mornimont";2025-12-05;NA;NA;NA;NA;NA;NA;NA;0.108775510204082;3465090844.09416;0.000124920081986563
"RSV";"Mornimont";2025-12-06;NA;NA;NA;NA;NA;NA;NA;0.126020408163265;4343299416.3716;0.000144374212374513
"RSV";"Mornimont";2025-12-07;NA;NA;NA;NA;NA;NA;NA;0.148571428571429;5439962506.22455;0.000165476585818097
"RSV";"Mornimont";2025-12-08;"Sciensano Foodborne Pathogens";585.42;34139;1547.13;0.52;21400865871.8767;0.000336106209562222;0.176428571428571;6755080113.65301;0.000188227202317313
"RSV";"Mornimont";2025-12-09;NA;NA;NA;NA;NA;NA;NA;0.201632653061224;7909251505.40019;0.000206351948439091
"RSV";"Mornimont";2025-12-10;NA;NA;NA;NA;NA;NA;NA;0.224183673469388;8902476681.46611;0.000219850824183429
"RSV";"Mornimont";2025-12-11;NA;NA;NA;NA;NA;NA;NA;0.244081632653061;9734755641.85075;0.000228723829550327
"RSV";"Mornimont";2025-12-12;NA;NA;NA;NA;NA;NA;NA;0.261326530612245;10406088386.5541;0.000232970964539786
"RSV";"Mornimont";2025-12-13;NA;NA;NA;NA;NA;NA;NA;0.275918367346939;10916474915.5762;0.000232592229151806
"RSV";"Mornimont";2025-12-14;NA;NA;NA;NA;NA;NA;NA;0.287857142857143;11265915228.9171;0.000227587623386387
"RSV";"Mornimont";2025-12-15;"Sciensano Foodborne Pathogens";288.75;34139;3093.38;0.13;2638917367.23396;4.202522806768e-05;0.297142857142857;11454409326.5766;0.000217957147243528
"RSV";"Mornimont";2025-12-16;NA;NA;NA;NA;NA;NA;NA;0.310459183673469;11606245810.1961;0.000207509353947181
"RSV";"Mornimont";2025-12-17;NA;NA;NA;NA;NA;NA;NA;0.32780612244898;11721424679.7755;0.000196244243497347
"RSV";"Mornimont";2025-12-18;NA;NA;NA;NA;NA;NA;NA;0.349183673469388;11799945935.3149;0.000184161815894025
"RSV";"Mornimont";2025-12-19;NA;NA;NA;NA;NA;NA;NA;0.374591836734694;11841809576.8141;0.000171262071137216
"RSV";"Mornimont";2025-12-20;NA;NA;NA;NA;NA;NA;NA;0.404030612244898;11847015604.2733;0.000157545009226919
"RSV";"Mornimont";2025-12-21;NA;NA;NA;NA;NA;NA;NA;0.4375;11815564017.6924;0.000143010630163134
"RSV";"Mornimont";2025-12-22;"Sciensano Foodborne Pathogens";278.33;34139;8623.36;1.045;20447337063.1829;0.00012118246252041;0.475;11747454817.0714;0.000127658933945862
"RSV";"Mornimont";2025-12-23;NA;NA;NA;NA;NA;NA;NA;0.51780612244898;11902726177.6734;0.000116620511229852
"RSV";"Mornimont";2025-12-24;NA;NA;NA;NA;NA;NA;NA;0.565918367346939;12281378099.4984;0.000109895362015104
"RSV";"Mornimont";2025-12-25;NA;NA;NA;NA;NA;NA;NA;0.619336734693878;12883410582.5464;0.000107483486301618
"RSV";"Mornimont";2025-12-26;NA;NA;NA;NA;NA;NA;NA;0.678061224489796;13708823626.8174;0.000109384884089395
"RSV";"Mornimont";2025-12-27;NA;NA;NA;NA;NA;NA;NA;0.742091836734694;14757617232.3114;0.000115599555378434
"RSV";"Mornimont";2025-12-28;NA;NA;NA;NA;NA;NA;NA;0.811428571428571;16029791399.0283;0.000126127500168735
"RSV";"Mornimont";2025-12-29;"Sciensano Foodborne Pathogens";285.42;34139;4703.72;1.175;23576683558.3936;0.000249802284149567;0.886071428571429;17525346126.9683;0.000140968718460298
"RSV";"Mornimont";2025-12-30;NA;NA;NA;NA;NA;NA;NA;0.960765306122449;19059485823.5629;0.00015393419139179
"RSV";"Mornimont";2025-12-31;NA;NA;NA;NA;NA;NA;NA;1.03551020408163;20632210488.8119;0.000165023918963211
"RSV";"Mornimont";2026-01-01;NA;NA;NA;NA;NA;NA;NA;1.11030612244898;22243520122.7156;0.000174237901174561
"RSV";"Mornimont";2026-01-02;NA;NA;NA;NA;NA;NA;NA;1.18515306122449;23893414725.2738;0.00018157613802584
"RSV";"Mornimont";2026-01-03;NA;NA;NA;NA;NA;NA;NA;1.26005102040816;25581894296.4866;0.000187038629517048
"RSV";"Mornimont";2026-01-04;NA;NA;NA;NA;NA;NA;NA;1.335;27308958836.3539;0.000190625375648184
"RSV";"Mornimont";2026-01-05;"Sciensano Foodborne Pathogens";306.67;34139;14434.69;2.095;45166430182.4892;0.000145136473315326;1.41;29074608344.8758;0.00019233637641925
"RSV";"Mornimont";2026-01-06;NA;NA;NA;NA;NA;NA;NA;1.46229591836735;30347443805.666;0.000191253945609249
"RSV";"Mornimont";2026-01-07;NA;NA;NA;NA;NA;NA;NA;1.49188775510204;31127465218.7247;0.000187378083218182
"RSV";"Mornimont";2026-01-08;NA;NA;NA;NA;NA;NA;NA;1.49877551020408;31414672584.0516;0.000180708789246049
"RSV";"Mornimont";2026-01-09;NA;NA;NA;NA;NA;NA;NA;1.48295918367347;31209065901.647;0.00017124606369285
"RSV";"Mornimont";2026-01-10;NA;NA;NA;NA;NA;NA;NA;1.4444387755102;30510645171.5107;0.000158989906558585
"RSV";"Mornimont";2026-01-11;NA;NA;NA;NA;NA;NA;NA;1.38321428571429;29319410393.6428;0.000143940317843253
"RSV";"Mornimont";2026-01-12;"Sciensano Foodborne Pathogens";787.92;34139;16210;0;0;0;1.29928571428571;27635361568.0433;0.000126097297546856
"RSV";"Mornimont";2026-01-13;NA;NA;NA;NA;NA;NA;NA;1.22204081632653;26180593049.6631;0.000111144647381645
"RSV";"Mornimont";2026-01-14;NA;NA;NA;NA;NA;NA;NA;1.15147959183673;24955104838.5024;9.90823673476198e-05
"RSV";"Mornimont";2026-01-15;NA;NA;NA;NA;NA;NA;NA;1.08760204081633;23958896934.561;8.99104574447815e-05
"RSV";"Mornimont";2026-01-16;NA;NA;NA;NA;NA;NA;NA;1.03040816326531;23191969337.8391;8.36289176731296e-05
"RSV";"Mornimont";2026-01-17;NA;NA;NA;NA;NA;NA;NA;0.979897959183674;22654322048.3366;8.02377480326642e-05
"RSV";"Mornimont";2026-01-18;NA;NA;NA;NA;NA;NA;NA;0.936071428571429;22345955066.0535;7.97369485233851e-05
"RSV";"Mornimont";2026-01-19;"Sciensano Foodborne Pathogens";397.92;34139;8819.06;1.575;44059216731.5973;0.00017859046202203;0.898928571428572;22266868390.9898;8.21265191452926e-05
"RSV";"Mornimont";2026-01-20;NA;NA;NA;NA;NA;NA;NA;0.897857142857143;22949753642.2226;8.55548116840397e-05
"RSV";"Mornimont";2026-01-21;NA;NA;NA;NA;NA;NA;NA;0.932857142857143;24394610819.7519;9.00218261396264e-05
"RSV";"Mornimont";2026-01-22;NA;NA;NA;NA;NA;NA;NA;1.00392857142857;26601439923.5777;9.55275625120529e-05
"RSV";"Mornimont";2026-01-23;NA;NA;NA;NA;NA;NA;NA;1.11107142857143;29570240953.7001;0.000102072020801319
"RSV";"Mornimont";2026-01-24;NA;NA;NA;NA;NA;NA;NA;1.25428571428571;33301013910.119;0.000109655201007425
"RSV";"Mornimont";2026-01-25;NA;NA;NA;NA;NA;NA;NA;1.43357142857143;37793758792.8343;0.000118277103130371
"RSV";"Mornimont";2026-01-26;"Sciensano Foodborne Pathogens";347.08;34139;22292.26;3.015;73566035326.1665;0.000135248736556993;1.64892857142857;43048475601.8462;0.000127937727170156
"RSV";"Mornimont";2026-01-27;NA;NA;NA;NA;NA;NA;NA;1.84015306122449;47694822343.9468;0.000136561165140553
"RSV";"Mornimont";2026-01-28;NA;NA;NA;NA;NA;NA;NA;2.00724489795918;51732799019.136;0.000144147417041563
"RSV";"Mornimont";2026-01-29;NA;NA;NA;NA;NA;NA;NA;2.15020408163265;55162405627.414;0.000150696482873186
"RSV";"Mornimont";2026-01-30;NA;NA;NA;NA;NA;NA;NA;2.2690306122449;57983642168.7806;0.00015620836263542
"RSV";"Mornimont";2026-01-31;NA;NA;NA;NA;NA;NA;NA;2.36372448979592;60196508643.2358;0.000160683056328267
"RSV";"Mornimont";2026-02-01;NA;NA;NA;NA;NA;NA;NA;2.43428571428571;61801005050.7798;0.000164120563951727
"RSV";"Mornimont";2026-02-02;"Sciensano Foodborne Pathogens";370.83;34139;10485.64;2.225;58004985500.454;0.000212194963779035;2.48071428571429;62797131391.4124;0.000166520885505799
"RSV";"Mornimont";2026-02-03;NA;NA;NA;NA;NA;NA;NA;2.50040816326531;63200449542.7158;0.000168083082446074
"RSV";"Mornimont";2026-02-04;NA;NA;NA;NA;NA;NA;NA;2.49336734693878;63010959504.69;0.000168807154772554
"RSV";"Mornimont";2026-02-05;NA;NA;NA;NA;NA;NA;NA;2.45959183673469;62228661277.335;0.000168693102485238
"RSV";"Mornimont";2026-02-06;NA;NA;NA;NA;NA;NA;NA;2.39908163265306;60853554860.6507;0.000167740925584126
"RSV";"Mornimont";2026-02-07;NA;NA;NA;NA;NA;NA;NA;2.31183673469388;58885640254.6373;0.000165950624069217
"RSV";"Mornimont";2026-02-08;NA;NA;NA;NA;NA;NA;NA;2.19785714285714;56324917459.2946;0.000163322197940513
"RSV";"Mornimont";2026-02-09;"Sciensano Foodborne Pathogens";400.42;34139;12050.69;1.045;29416601540.7598;8.67170261619874e-05;2.05714285714286;53171386474.6227;0.000159855647198012
"RSV";"Namur-Brumagne";2025-09-08;"Sciensano Foodborne Pathogens";617.92;82175;14142.49;0.13;2346103316.0937;9.19215781662211e-06;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-15;"Sciensano Foodborne Pathogens";916.46;82175;13344.79;0;0;0;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"RSV";"Namur-Brumagne";2025-09-21;NA;NA;NA;NA;NA;NA;NA;0.0371428571428571;670315233.169629;2.62633080474917e-06
"RSV";"Namur-Brumagne";2025-09-22;"Sciensano Foodborne Pathogens";752.42;82175;7245.42;0;0;0;0.0278571428571429;502736424.877222;1.96974810356188e-06
"RSV";"Namur-Brumagne";2025-09-23;NA;NA;NA;NA;NA;NA;NA;0.0198979591836735;359097446.340873;1.40696293111563e-06
"RSV";"Namur-Brumagne";2025-09-24;NA;NA;NA;NA;NA;NA;NA;0.013265306122449;239398297.560582;9.37975287410419e-07
"RSV";"Namur-Brumagne";2025-09-25;NA;NA;NA;NA;NA;NA;NA;0.00795918367346939;143638978.536349;5.62785172446251e-07
"RSV";"Namur-Brumagne";2025-09-26;NA;NA;NA;NA;NA;NA;NA;0.00397959183673469;71819489.2681746;2.81392586223126e-07
"RSV";"Namur-Brumagne";2025-09-27;NA;NA;NA;NA;NA;NA;NA;0.0013265306122449;23939829.7560582;9.37975287410418e-08
"RSV";"Namur-Brumagne";2025-09-28;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-09-29;"Sciensano Foodborne Pathogens";800.96;82175;10210.75;0;0;0;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-09-30;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-01;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-02;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-03;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-04;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-05;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-06;"Sciensano Foodborne Pathogens";750.08;82175;8842.47;0;0;0;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-07;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-08;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-09;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-10;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-11;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-12;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-13;"Sciensano Foodborne Pathogens";683.21;82175;7158.61;0;0;0;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-14;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
"RSV";"Namur-Brumagne";2025-10-15;NA;NA;NA;NA;NA;NA;NA;0;-1.70298985072545e-08;-1.81507060125921e-22
